"31 Ocean Parkway, Apt. 5-J",2390,1 Bed / 1 Bath / Rental,Windsor Terrace,Brooklyn
"733 Rogers Avenue, Apt. 402",2530,2 Beds / 1 Bath / Rental,Flatbush,Brooklyn
"100 South 4th Street, Apt. 1-E",3640,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
9th Street,3100,2 Beds / 1 Bath / 900 Sq. Ft. / Mixed Use Townhouse,Park Slope,Brooklyn
"206 St Marks Avenue, Apt. 4F",2500,1 Bed / 1 Bath / Rental,Prospect Heights,Brooklyn
"261 Kingsland Avenue, Apt. 2F",2500,1 Bed / 1 Bath / 800 Sq. Ft. / Rental,Greenpoint,Brooklyn
"939 Putnam Avenue, Apt. 3",2750,"3 Beds / 1 Bath / 1,200 Sq. Ft. / Rental",Bedford-Stuyvesant,Brooklyn
"21 India Street, Apt. S-207",2910,Studio / 1 Bath / Rental,Greenpoint,Brooklyn
"21 India Street, Apt. T-1812",5980,2 Beds / 2 Baths / Rental,Greenpoint,Brooklyn
"15 Dunham Place, Apt. PH-A",3995,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
"265 State Street, Apt. 1601",14000,"4 Beds / 3 Baths / 2,500 Sq. Ft. / Condo",Boerum Hill,Brooklyn
"429 Kent Avenue, Apt. 835",4300,1 Bed / 1 Bath / 909 Sq. Ft. / Condo,Williamsburg,Brooklyn
"100 South 4th Street, Apt. 6-C",3950,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
3rd Avenue,2995,"1 Bed / 1 Bath / 1,000 Sq. Ft. / Mixed Use Townhouse",Gowanus,Brooklyn
16th Street,1550,Studio / 1 Bath / 400 Sq. Ft. / Rental,Gowanus,Brooklyn
South Portland Avenue,6495,3 Units / 3 Floors / Multi-Family Townhouse,Fort Greene,Brooklyn
"1020 Park Place, Apt. 3B",2500,Multi-Family Townhouse,Crown Heights,Brooklyn
"15 Dunham Place, Apt. 14-K",3299,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
"21 India Street, Apt. T-1407",3060,Studio / 1 Bath / Rental,Greenpoint,Brooklyn
660 St Marks Avenue,5500,"3 Floors / 2,000 Sq. Ft. / Single Family Townhouse",Crown Heights,Brooklyn
"101 Kingsland Avenue, Apt. 105",1900,Studio / 1 Bath / 450 Sq. Ft. / Condo,Greenpoint,Brooklyn
"741 Sheffield Avenue, Apt. 2B",2500,4 Units / 2 Floors / Multi-Family Townhouse,empty neighborhood,Brooklyn
64th Street,1900,2 Beds / 1 Bath / Rental,Bensonhurst,Brooklyn
"207 Ocean Parkway, Apt. 2J",1760,1 Bed / 1 Bath / Co-op,Kensington,Brooklyn
"257 15th Street, Apt. PH-",3900,2 Beds / 2 Baths / Rental,Park Slope,Brooklyn
"31 Ocean Parkway, Apt. 4L",2590,1 Bed / 1 Bath / Rental,Windsor Terrace,Brooklyn
"96 Steuben Street, Apt. 7B",2796,1 Bed / 1 Bath / Condo/Co-op,Clinton Hill,Brooklyn
"90 Furman Street, Apt. N528",15000,"3 Beds / 2 Baths / 2,161 Sq. Ft. / Condo",Brooklyn Heights,Brooklyn
Arlington Place,5950,"2 Units / 4 Floors / 2,000 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant,Brooklyn
"158 WYCKOFF Avenue, Apt. 3L",2700,2 Beds / 1 Bath / Rental,Bushwick,Brooklyn
Hoyt Street,3000,3 Units / 4 Floors / Mixed Use Townhouse,Cobble Hill,Brooklyn
Cumberland Street,3950,2 Units / 4 Floors / Multi-Family Townhouse,Fort Greene,Brooklyn
"71 Sutton Street, Apt. 2",3800,"3 Units / 3 Floors / 1,000 Sq. Ft. / Multi-Family Townhouse",Greenpoint,Brooklyn
"425 Monroe Street, Apt. 3",3000,3 Units / 3 Floors / 866 Sq. Ft. / House,Bedford-Stuyvesant,Brooklyn
Third Avenue,2690,3 Beds / 2 Baths / Rental,Bay Ridge,Brooklyn
"2515 Glenwood Road, Apt. G3",1825,1 Bed / 1 Bath / 750 Sq. Ft. / Co-op,Flatbush,Brooklyn
"15 Bridge Park Drive, Apt. 11J",2720,Studio / 1 Bath / Condo,Brooklyn Heights,Brooklyn
South 1st Street,4800,3 Beds / 2 Baths / Rental,Williamsburg,Brooklyn
"530 HEGEMAN AVENUE, Apt. 2rsb",2299,4 Units / 2 Floors / House,empty neighborhood,Brooklyn
"15 Bridge Park Drive, Apt. 14D",2914,1 Bed / 1 Bath / Condo,Brooklyn Heights,Brooklyn
"15 Bridge Park Drive, Apt. 11I",4043,3 Beds / 2 Baths / Condo,Brooklyn Heights,Brooklyn
Livingston Street,3500,1 Bed / 1 Bath / 836 Sq. Ft. / Condo,Brooklyn Heights,Brooklyn
72nd Court,2500,3 Floors / 950 Sq. Ft. / House,Bay Ridge,Brooklyn
"14 69TH Street, Apt. 1B",3300,2 Beds / 2 Baths / 990 Sq. Ft. / Condo/Co-op,Bay Ridge,Brooklyn
"116 Ryerson Street, Apt. 3",2350,2 Units / 3 Floors / Multi-Family Townhouse,Clinton Hill,Brooklyn
"110 Warren Street, Apt. B203",3250,1 Bed / 1 Bath / 609 Sq. Ft. / Condo,Cobble Hill,Brooklyn
"6809 Third Avenue, Apt. A3",2300,2 Beds / 2 Baths / Rental,Bay Ridge,Brooklyn
"100 Jay Street, Apt. 19B",4000,1 Bed / 1 Bath / 800 Sq. Ft. / Condo,DUMBO/Vinegar Hill,Brooklyn
"205 Water Street, Apt. 4L",3350,Loft / 1 Bath / 565 Sq. Ft. / Condo,DUMBO/Vinegar Hill,Brooklyn
"4 Downing Street, Apt. THB",6995,"3 Beds / 3 Baths / 1,888 Sq. Ft. / Condo",Clinton Hill,Brooklyn
"184 Kent Avenue, Apt. B512",7000,"2 Beds / 2 Baths / 1,101 Sq. Ft. / Condo",Williamsburg,Brooklyn
"3066 Brighton 4th Street, Apt. 401",2300,2 Beds / 1 Bath / Rental,Brighton Beach,Brooklyn
"11 Stagg Street, Apt. 2L",2800,2 Beds / 1 Bath / 800 Sq. Ft. / Rental,Williamsburg,Brooklyn
15th Street,3900,2 Beds / 2 Baths / Rental,Park Slope,Brooklyn
"705 Saint Marks Avenue, Apt. 2C",2300,2 Beds / 1 Bath / Rental,Crown Heights,Brooklyn
Eighth Avenue,2900,1 Bed / 1 Bath / 850 Sq. Ft. / Rental,Park Slope,Brooklyn
"459 13th Street, Apt. 1",2500,2 Units / 3 Floors / Multi-Family Townhouse,Park Slope,Brooklyn
"15 Bridge Park Drive, Apt. 7B",2914,1 Bed / 1 Bath / Condo,Brooklyn Heights,Brooklyn
"130 8th Avenue, Apt. 2D",1950,Studio / 1 Bath / Co-op,Park Slope,Brooklyn
Clermont Avenue,4520,1 Bed / 1 Bath / Condo,Fort Greene,Brooklyn
Clermont Avenue,2765,Studio / 1 Bath / Condo,Fort Greene,Brooklyn
5th Avenue,2500,1 Bed / 1 Bath / Rental,Park Slope,Brooklyn
Montgomery Place,5195,"5 Units / 4 Floors / 1,300 Sq. Ft. / Multi-Family Townhouse",Park Slope,Brooklyn
Montgomery Place,6495,"5 Units / 4 Floors / 1,000 Sq. Ft. / Multi-Family Townhouse",Park Slope,Brooklyn
"509 Pacific Street, Apt. 4C",6500,"2 Beds / 2 Baths / 1,337 Sq. Ft. / Condo",Boerum Hill,Brooklyn
"90 East 18th Street, Apt. 4-B",2999,20 Units / 4 Floors / Multi-Family Townhouse,Ditmas Park,Brooklyn
Jay Street,6000,"2 Beds / 2 Baths / 1,182 Sq. Ft. / Condo",DUMBO/Vinegar Hill,Brooklyn
"229 Nassau Avenue, Apt. GARDEN",4475,2 Beds / 1 Bath / 900 Sq. Ft. / Rental,Greenpoint,Brooklyn
FRONT Street,8625,3 Beds / 2 Baths / Rental,Downtown Brooklyn,Brooklyn
"70-74 South 4th Street, Apt. 1B",4450,"3 Beds / 1 Bath / 1,100 Sq. Ft. / Rental",Williamsburg,Brooklyn
"113 Columbia Street, Apt. 3",3600,3 Units / 5 Floors / Multi-Family Townhouse,Cobble Hill,Brooklyn
"41 7th Avenue, Apt. 1",3200,8 Units / 4 Floors / Multi-Family Townhouse,Park Slope,Brooklyn
"275 Conover Street, Apt. 4-F",6300,1 Bed / 2 Baths / Rental,Red Hook,Brooklyn
352 76th Street,2200,"2 Floors / 2,123 Sq. Ft. / House",Bay Ridge,Brooklyn
"1349 Pacific Street, Apt. 2",6500,"2 Units / 3 Floors / 1,900 Sq. Ft. / Multi-Family Townhouse",Crown Heights,Brooklyn
352 76th Street,2200,"2 Floors / 2,123 Sq. Ft. / House",Bay Ridge,Brooklyn
"388 Bridge Street, Apt. PH48D",6700,"3 Beds / 2 Baths / 1,276 Sq. Ft. / Condo",Downtown Brooklyn,Brooklyn
"787 Franklin Avenue, Apt. 2B",3400,2 Beds / 1 Bath / Rental,Crown Heights,Brooklyn
"2106 Fulton Street, Apt. 4R",1999,2 Beds / 1 Bath / 1 Sq. Ft. / Rental,Bedford-Stuyvesant,Brooklyn
Montgomery Place,5195,5 Units / 4 Floors / Multi-Family Townhouse,Park Slope,Brooklyn
Montgomery Place,6995,5 Units / 4 Floors / Multi-Family Townhouse,Park Slope,Brooklyn
Madison Street,2400,2 Units / 3 Floors / Multi-Family Townhouse,Bushwick,Brooklyn
Atlantic Avenue,2428,Studio / 1 Bath / 400 Sq. Ft. / Rental,Brooklyn Heights,Brooklyn
Clermont Avenue,4195,2 Beds / 1 Bath / Condo,Fort Greene,Brooklyn
"110 Livingston Street, Apt. 17K",5850,"2 Beds / 2 Baths / 1,117 Sq. Ft. / Condo",Brooklyn Heights,Brooklyn
Carroll Street,13500,"3 Beds / 2 Baths / 2,800 Sq. Ft. / Condo",Gowanus,Brooklyn
Montgomery Place,7195,5 Units / 4 Floors / Multi-Family Townhouse,Park Slope,Brooklyn
"126 East 31st Street, Apt. 4",3795,2 Beds / 1 Bath / Rental,empty neighborhood,Brooklyn
Park Place,2400,1 Bed / 1 Bath / Co-op,Prospect Heights,Brooklyn
15th Street,2995,1 Bed / 1 Bath / House,Gowanus,Brooklyn
Lexington Avenue,3000,3 Beds / 2 Baths / Rental,Bedford-Stuyvesant,Brooklyn
"96 Steuben Street, Apt. 6E",3067,1 Bed / 1 Bath / 750 Sq. Ft. / Condo/Co-op,Clinton Hill,Brooklyn
"1325 Putnam Avenue, Apt. 2",2300,"3 Beds / 1 Bath / 1,100 Sq. Ft. / House",Bushwick,Brooklyn
Calyer Street,3000,2 Beds / 1 Bath / 800 Sq. Ft. / Rental,Greenpoint,Brooklyn
Sackett Street,2699,1 Bed / 1 Bath / Condo,Park Slope,Brooklyn
7th Street,5100,"3 Units / 3 Floors / 3,048 Sq. Ft. / Multi-Family Townhouse",Park Slope,Brooklyn
"88 Wyckoff Street, Apt. 4F",5600,"3 Beds / 1 Bath / 1,290 Sq. Ft. / Condo",Boerum Hill,Brooklyn
"318 Knickerbocker Avenue, Apt. 3D",2500,1 Bed / 1 Bath / 796 Sq. Ft. / Condo,Bushwick,Brooklyn
"43 Meserole Street, Apt. 1A",3200,2 Beds / 1 Bath / Condo,Williamsburg,Brooklyn
Monitor Street,2300,2 Beds / 1 Bath / House,Greenpoint,Brooklyn
Linwood Street,1499,"2 Units / 2 Floors / 1,500 Sq. Ft. / House",empty neighborhood,Brooklyn
"8102 6TH Avenue, Apt. 1A",1999,2 Beds / 1 Bath / 900 Sq. Ft. / Rental,Bay Ridge,Brooklyn
Greenpoint Avenue,2700,2 Beds / 1 Bath / Condo,Greenpoint,Brooklyn
"172 Bayard Street, Apt. 4B",2450,5 Units / 4 Floors / 750 Sq. Ft. / Multi-Family Townhouse,Greenpoint,Brooklyn
"283 Albany Avenue, Apt. F",2875,"3 Beds / 1 Bath / 1,000 Sq. Ft. / Rental",Crown Heights,Brooklyn
"230 Sixth Avenue, Apt. 2",4295,"2 Beds / 2 Baths / 2,005 Sq. Ft. / Rental",Park Slope,Brooklyn
"220 Water Street, Apt. 427",4750,1 Bed / 1 Bath / 862 Sq. Ft. / Rental,DUMBO/Vinegar Hill,Brooklyn
"1314 Ocean Parkway, Apt. 4-L",1700,1 Bed / 1 Bath / Rental,Midwood,Brooklyn
"905 Sterling Place, Apt. 4A",2000,5 Units / 3 Floors / Multi-Family Townhouse,Crown Heights,Brooklyn
"211 McGuinness Boulevard, Apt. 7213",3255,1 Bed / 1 Bath / Rental,Greenpoint,Brooklyn
Clermont Avenue,5295,2 Beds / 2 Baths / Condo,Fort Greene,Brooklyn
St Marks Avenue,3850,3 Beds / 1 Bath / Co-op,Crown Heights,Brooklyn
Lefferts Ave,3000,"2 Units / 3 Floors / 1,000 Sq. Ft. / Multi-Family Townhouse",Lefferts Gardens,Brooklyn
"514 39TH Street, Apt. 1F",2100,2 Beds / 1 Bath / 900 Sq. Ft. / Rental,Sunset Park,Brooklyn
"184 Kent Avenue, Apt. B413",3800,1 Bed / 1 Bath / 654 Sq. Ft. / Condo,Williamsburg,Brooklyn
Pacific Street,1900,1 Bed / 1 Bath / Rental,Crown Heights,Brooklyn
"156 North 4th Street, Apt. 9",3670,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
294 Manhattan Avenue,2299,2 Beds / 1 Bath / House,Williamsburg,Brooklyn
Clermont Avenue,3135,Studio / 1 Bath / Condo,Fort Greene,Brooklyn
Clermont Avenue,3995,1 Bed / 1 Bath / Condo,Fort Greene,Brooklyn
"4906 CHURCH Avenue, Apt. 2",2100,2 Beds / 1 Bath / Rental,empty neighborhood,Brooklyn
"1201 East 14TH Street, Apt. 2",2400,"3 Beds / 1 Bath / 1,100 Sq. Ft. / Rental",Midwood,Brooklyn
"90 North 5th Street, Apt. 2A",4500,2 Beds / 2 Baths / 901 Sq. Ft. / Condo,Williamsburg,Brooklyn
"61 3rd Place, Apt. 402",4100,"8 Units / 4 Floors / 1,000 Sq. Ft. / Multi-Family Townhouse",Carroll Gardens,Brooklyn
"82 Irving Place, Apt. 3A",2500,1 Bed / 1 Bath / 555 Sq. Ft. / Condo,Clinton Hill,Brooklyn
Clermont Avenue,4895,2 Beds / 2 Baths / Condo,Fort Greene,Brooklyn
East 94TH Street,1999,2 Beds / 1 Bath / 800 Sq. Ft. / Rental,empty neighborhood,Brooklyn
Ocean Avenue,2395,1 Bed / 1 Bath / Rental,Flatbush,Brooklyn
St Johns Place,2500,3 Beds / 1 Bath / Rental,Crown Heights,Brooklyn
"246 Carlton Avenue, Apt. 2",8000,"3 Floors / 2,000 Sq. Ft. / Multi-Family Townhouse",Fort Greene,Brooklyn
"145 Milton Street, Apt. 1",2700,2 Units / 3 Floors / Multi-Family Townhouse,Greenpoint,Brooklyn
"251 7th Street, Apt. 9C",3250,1 Bed / 1 Bath / 658 Sq. Ft. / Condo,Park Slope,Brooklyn
Clermont Avenue,6450,2 Beds / 2 Baths / Condo,Fort Greene,Brooklyn
"787 Franklin Avenue, Apt. 4B",2400,Studio / 1 Bath / Rental,Crown Heights,Brooklyn
"257 Gold Street, Apt. PH10",2595,Studio / 1 Bath / Rental,Fort Greene,Brooklyn
"201 Huron Street, Apt. 2R",2599,1 Bed / 1 Bath / 650 Sq. Ft. / Condo,Greenpoint,Brooklyn
"97 Brooklyn Avenue, Apt. 4H",2000,1 Bed / 1 Bath / Rental,empty neighborhood,Brooklyn
President Street,7250,5 Units / 5 Floors / Multi-Family Townhouse,Park Slope,Brooklyn
South Oxford Street,4600,5 Units / 5 Floors / 600 Sq. Ft. / Multi-Family Townhouse,Fort Greene,Brooklyn
"1551 Sterling Place, Apt. 1",3199,3 Beds / 1 Bath / Rental,Crown Heights,Brooklyn
"34 Prospect Place, Apt. 2",6700,"4 Units / 4 Floors / 1,750 Sq. Ft. / Multi-Family Townhouse",Park Slope,Brooklyn
"62 East 21st Street, Apt. 7-B",3525,"2 Beds / 2 Baths / 1,000 Sq. Ft. / Rental",Flatbush,Brooklyn
"25 Hampton Place, Apt. PARLOUR",3200,3 Units / 4 Floors / Multi-Family Townhouse,Crown Heights,Brooklyn
"85 North 3rd Street, Apt. 312",6000,"Studio / 1 Bath / 1,209 Sq. Ft. / Condo",Williamsburg,Brooklyn
"9214 Ridge Boulevard, Apt. 6B",2500,2 Beds / 1 Bath / Rental,Dyker Heights,Brooklyn
"42 Clermont Avenue, Apt. 1",1999,1 Bed / 1 Bath / Rental,Fort Greene,Brooklyn
"484 Hancock Street, Apt. 1-B",2639,2 Beds / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
Washington Avenue,5950,"2 Beds / 2 Baths / 1,150 Sq. Ft. / Condo",Clinton Hill,Brooklyn
South 5th Street,4995,2 Floors / House,Park Slope,Brooklyn
"903 Saint Johns Place, Apt. 2-C",2400,2 Beds / 1 Bath / Rental,Prospect Heights,Brooklyn
"905 Sterling Place, Apt. 1-A",2300,Studio / 1 Bath / Rental,Crown Heights,Brooklyn
"61 8th Avenue, Apt. TRIPLEX",8500,2 Units / 5 Floors / Multi-Family Townhouse,Park Slope,Brooklyn
"427 Franklin Avenue, Apt. 1",2650,2 Units / 2 Floors / Multi-Family Townhouse,Clinton Hill,Brooklyn
"851 Franklin Avenue, Apt. 2A",2100,Studio / 1 Bath / Rental,Crown Heights,Brooklyn
Greene Avenue,4200,2 Beds / 1 Bath / 930 Sq. Ft. / Condo,Clinton Hill,Brooklyn
40 Berkeley Place,3400,1 Bed / 1 Bath / House,Park Slope,Brooklyn
"271 Lenox Road, Apt. 3B",2950,2 Beds / 1 Bath / Condo,Flatbush,Brooklyn
"120 Nassau Street, Apt. 29-A",3435,Studio / 1 Bath / 523 Sq. Ft. / Rental,Downtown Brooklyn,Brooklyn
Stuyvesant Avenue,3200,3 Units / 3 Floors / 840 Sq. Ft. / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
"291 Eastern Parkway, Apt. 24",2200,33 Units / 4 Floors / Multi-Family Townhouse,Crown Heights,Brooklyn
Washington Avenue,5850,"2 Beds / 2 Baths / 1,150 Sq. Ft. / Condo",Clinton Hill,Brooklyn
Washington Avenue,5775,"2 Beds / 1 Bath / 1,200 Sq. Ft. / Condo",Clinton Hill,Brooklyn
"470 Dean Street, Apt. 6102",4791,2 Beds / 2 Baths / Rental,Prospect Heights,Brooklyn
"120 Nassau Street, Apt. G-16",3820,1 Bed / 1 Bath / 745 Sq. Ft. / Rental,Downtown Brooklyn,Brooklyn
"120 Nassau Street, Apt. 25-E",3950,1 Bed / 1 Bath / 734 Sq. Ft. / Rental,Downtown Brooklyn,Brooklyn
Hart street,2300,2 Beds / 1 Bath / Rental,empty neighborhood,Brooklyn
Dorchester Road,2700,1 Bed / 1 Bath / Rental,Ditmas Park,Brooklyn
"50 Bridge Street, Apt. 318",4600,1 Bed / 1 Bath / 785 Sq. Ft. / Condo,DUMBO/Vinegar Hill,Brooklyn
74th Street,2500,2 Beds / 1 Bath / Rental,Bay Ridge,Brooklyn
"315 Atlantic Avenue, Apt. 3",6000,"4 Units / 3 Floors / 1,300 Sq. Ft. / Multi-Family Townhouse",Downtown Brooklyn,Brooklyn
17th Street,3750,3 Units / 2 Floors / Multi-Family Townhouse,Greenwood,Brooklyn
"550 55TH Street, Apt. 20",2000,2 Beds / 1 Bath / Rental,Sunset Park,Brooklyn
Emerson Place,2500,1 Bed / 1 Bath / 680 Sq. Ft. / Rental,Clinton Hill,Brooklyn
"195 Franklin Street, Apt. 2FF",3490,7 Units / 4 Floors / House,Greenpoint,Brooklyn
"293 Stuyvesant Avenue, Apt. 4L",3300,8 Units / 4 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
"126 Herkimer Street, Apt. 9",2755,2 Beds / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
"146 Pierrepont Street, Apt. 1C2",11333,3 Beds / 2 Baths / Rental,Brooklyn Heights,Brooklyn
Eastern Parkway,1800,2 Units / 2 Floors / Multi-Family Townhouse,Crown Heights,Brooklyn
"107 Columbia Hts, Apt. 5C",2699,Studio / 1 Bath / Rental,Brooklyn Heights,Brooklyn
"195 Franklin Street, Apt. 2RR",3150,7 Units / 4 Floors / House,Greenpoint,Brooklyn
Union Street,3300,16 Units / 4 Floors / Multi-Family Townhouse,Park Slope,Brooklyn
"107 Columbia Hts, Apt. 10B",6072,"2 Beds / 2 Baths / 1,072 Sq. Ft. / Rental",Brooklyn Heights,Brooklyn
"37 Montrose Avenue, Apt. 5F",2950,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
"382 Eastern Parkway, Apt. 3F",2495,1 Bed / 1 Bath / 658 Sq. Ft. / Condo,Crown Heights,Brooklyn
"173 Classon Avenue, Apt. 3R",3250,2 Beds / 1 Bath / Rental,Clinton Hill,Brooklyn
Metropolitan Avenue,2950,Loft / 1 Bath / 650 Sq. Ft. / Condo,Williamsburg,Brooklyn
"107 Columbia Hts, Apt. 11A",4500,1 Bed / 1 Bath / Rental,Brooklyn Heights,Brooklyn
"360 Furman Street, Apt. 1023",3950,1 Bed / 1 Bath / 822 Sq. Ft. / Condo,Brooklyn Heights,Brooklyn
Blue Slip,6111,2 Beds / 2 Baths / Rental,Greenpoint,Brooklyn
Blue Slip,5769,2 Beds / 2 Baths / Rental,Greenpoint,Brooklyn
43 Montrose Avenue,2300,1 Bed / 1 Bath / House,Williamsburg,Brooklyn
"114 South 2nd Street, Apt. RESIDE...",11500,3 Beds / 2 Baths / Condo,Williamsburg,Brooklyn
Atlantic Avenue,3550,3 Beds / 1 Bath / Rental,Boerum Hill,Brooklyn
"555 Waverly Avenue, Apt. 82-W",4654,2 Beds / 2 Baths / Rental,Clinton Hill,Brooklyn
"391 1st Street, Apt. 4R",4250,8 Units / 4 Floors / Multi-Family Townhouse,Park Slope,Brooklyn
Greenpoint Avenue,3666,"20 Units / 4 Floors / 1,100 Sq. Ft. / Multi-Family Townhouse",Greenpoint,Brooklyn
"272 Dean Street, Apt. Garden",6000,"3 Beds / 3 Baths / 1,811 Sq. Ft. / Condo",Boerum Hill,Brooklyn
ST JOHNS Place,2837,2 Beds / 1 Bath / Rental,Prospect Heights,Brooklyn
"415 Broadway, Apt. 2A",2979,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
"680 Lefferts Avenue, Apt. 1",2500,"2 Beds / 1 Bath / 1,000 Sq. Ft. / Rental",Flatbush,Brooklyn
"21 India Street, Apt. 32B",3800,1 Bed / 1 Bath / 741 Sq. Ft. / Condo,Greenpoint,Brooklyn
Flatbush Avenue,1950,5 Units / 4 Floors / Multi-Family Townhouse,Park Slope,Brooklyn
"1045 Sterling Place, Apt. 1C",2750,"2 Beds / 1 Bath / 1,000 Sq. Ft. / Rental",Crown Heights,Brooklyn
"354 Franklin Avenue, Apt. 2Lsb",3275,2 Beds / 2 Baths / House,Bedford-Stuyvesant,Brooklyn
"951 Prospect Place, Apt. 2-R",4400,"4 Beds / 2 Baths / 1,000 Sq. Ft. / Rental",Crown Heights,Brooklyn
"555 Waverly Avenue, Apt. 40-M",2417,Studio / 1 Bath / Rental,Clinton Hill,Brooklyn
"555 Waverly Avenue, Apt. 11-D",3642,1 Bed / 1 Bath / Rental,Clinton Hill,Brooklyn
"471 Van Siclen Avenue, Apt. 2",2600,2 Units / 2 Floors / Multi-Family Townhouse,empty neighborhood,Brooklyn
Main Street,6800,"2 Beds / 1 Bath / 1,414 Sq. Ft. / Condo",DUMBO/Vinegar Hill,Brooklyn
13th Street,3200,2 Floors / Multi-Family Townhouse,Park Slope,Brooklyn
"45 ARGYLE Road, Apt. 1A",2300,2 Beds / 1 Bath / Rental,Ditmas Park,Brooklyn
"430 Union Avenue, Apt. 3F",2450,5 Units / 3 Floors / Multi-Family Townhouse,Williamsburg,Brooklyn
"787 Franklin Avenue, Apt. 5B",2567,Studio / 1 Bath / Rental,Crown Heights,Brooklyn
Terrace Place,2200,1 Bed / 2 Baths / Rental,Windsor Terrace,Brooklyn
"555 Waverly Avenue, Apt. 60-DD",2692,Studio / 1 Bath / Rental,Clinton Hill,Brooklyn
"310 South 3rd Street, Apt. 2",3599,3 Beds / 1 Bath / 900 Sq. Ft. / Rental,Williamsburg,Brooklyn
"489 Washington Avenue, Apt. 1A",4200,3 Beds / 1 Bath / Rental,Clinton Hill,Brooklyn
"93 Herbert Street, Apt. 3",3342,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
Willoughby Avenue,2200,1 Bed / 1 Bath / Rental,Bushwick,Brooklyn
"682 Union Street, Apt. 3A",4500,"1 Bed / 1 Bath / 1,400 Sq. Ft. / Rental",Park Slope,Brooklyn
"19 Grace Court, Apt. 4B",10000,"4 Beds / 3 Baths / 1,800 Sq. Ft. / Co-op",Brooklyn Heights,Brooklyn
Washington Park,2800,1 Bed / 1 Bath / Condo/Co-op,Fort Greene,Brooklyn
"419 Chauncey Street, Apt. 1C",2099,1 Bed / 1 Bath / Condo,Bedford-Stuyvesant,Brooklyn
"43 Meserole Street, Apt. A1",3200,1 Bed / 1 Bath / Condo,Williamsburg,Brooklyn
"555 Waverly Avenue, Apt. 80-J",2529,Studio / 1 Bath / Rental,Clinton Hill,Brooklyn
"555 Waverly Avenue, Apt. 52-S",4429,2 Beds / 2 Baths / Rental,Clinton Hill,Brooklyn
"555 Waverly Avenue, Apt. 72-M",4325,2 Beds / 2 Baths / Rental,Clinton Hill,Brooklyn
"110 India Street, Apt. 1",7500,"5 Units / 3 Floors / 1,450 Sq. Ft. / Multi-Family Townhouse",Greenpoint,Brooklyn
"321 Wythe Avenue, Apt. 1006",5000,2 Beds / 1 Bath / 619 Sq. Ft. / Rental,Williamsburg,Brooklyn
Eastern Parkway,4555,2 Beds / 2 Baths / Rental,Crown Heights,Brooklyn
86th Street,1429,1 Bed / 1 Bath / Rental,Bay Ridge,Brooklyn
"171 Eagle Street, Apt. 1A",4895,"2 Beds / 2 Baths / 1,079 Sq. Ft. / Condo",Greenpoint,Brooklyn
14th Street,2795,2 Beds / 1 Bath / 900 Sq. Ft. / Rental,Park Slope,Brooklyn
Congress Street,4500,4 Units / 4 Floors / Multi-Family Townhouse,Cobble Hill,Brooklyn
"11 Maple Street, Apt. C-5",3000,3 Beds / 2 Baths / Rental,Lefferts Gardens,Brooklyn
"733 Lexington Avenue, Apt. 2NY",2550,3 Units / 3 Floors / 800 Sq. Ft. / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
"555 Waverly Avenue, Apt. 81-L",3354,1 Bed / 1 Bath / Rental,Clinton Hill,Brooklyn
"555 Waverly Avenue, Apt. 81-B",3200,1 Bed / 1 Bath / Rental,Clinton Hill,Brooklyn
"555 Waverly Avenue, Apt. 21-P",3275,1 Bed / 1 Bath / Rental,Clinton Hill,Brooklyn
Eastern Parkway,3175,1 Bed / 1 Bath / Rental,Crown Heights,Brooklyn
"43 Cumberland Street, Apt. 1R",3499,4 Beds / 2 Baths / Rental,Fort Greene,Brooklyn
Clinton Street,10995,3 Beds / 3 Baths / Rental,Brooklyn Heights,Brooklyn
"39 ARGYLE Road, Apt. 4A",2800,3 Beds / 1 Bath / Rental,Ditmas Park,Brooklyn
Park Place,10500,"2 Units / 4 Floors / 2,395 Sq. Ft. / Multi-Family Townhouse",Park Slope,Brooklyn
"535 45th Street, Apt. 6-C",1950,2 Beds / 1 Bath / Rental,Sunset Park,Brooklyn
7TH Avenue,2000,Studio / 1 Bath / 450 Sq. Ft. / Rental,Park Slope,Brooklyn
Schenectady Avenue,2500,"3 Beds / 1 Bath / 1,100 Sq. Ft. / Rental",Crown Heights,Brooklyn
Dean Street,3350,"2 Beds / 1 Bath / 1,000 Sq. Ft. / Rental",Crown Heights,Brooklyn
"254 Wyckoff Street, Apt. 2R",3000,1 Bed / 1 Bath,Boerum Hill,Brooklyn
