"155 West 70th Street, Apt. 11F",6000,2 Beds / 2 Baths / Condo,Upper West Side
"62 Beach Street, Apt. 2D",16000,2 Beds / 2 Baths / Condo,Tribeca
"100 West 58th Street, Apt. 14F",5900,"2 Beds / 2 Baths / 1,176 Sq. Ft. / Condo",Midtown West
"233 East 21st Street, Apt. 9",4595,3 Beds / 1 Bath / Rental,Gramercy
"172 Madison Avenue, Apt. 20C",6500,1 Bed / 1 Bath / 891 Sq. Ft. / Condo,empty neighborhood
"3 Gramercy Park West, Apt. PARLOR",20000,2 Beds / 2 Baths / Co-op,Gramercy
"215 West 88th Street, Apt. 12D",8600,"3 Beds / 2 Baths / 1,517 Sq. Ft. / Condo",Upper West Side
"154 Attorney Street, Apt. 105",6450,"2 Beds / 1 Bath / 1,600 Sq. Ft. / Condo",Lower East Side
"40 Mercer Street, Apt. 12",14500,2 Beds / 2 Baths / Condo,Soho/Nolita
"233 East 21st Street, Apt. 5",4795,3 Beds / 1 Bath / Rental,Gramercy
"102 East 22nd Street, Apt. 1EF",6500,"2 Beds / 2 Baths / 1,350 Sq. Ft. / Co-op",Gramercy
"253 West 73rd Street, Apt. 10D",6500,"2 Beds / 2 Baths / 1,200 Sq. Ft. / Condo",Upper West Side
"4 West 21st Street, Apt. 10B",10500,2 Beds / 3 Baths / Condo/Co-op,Flatiron
"14 East 4th Street, Apt. 827",6950,"1 Bed / 1 Bath / 1,132 Sq. Ft. / Condo",Greenwich Village
"49 West 72nd Street, Apt. 6E",3150,1 Bed / 1 Bath / Co-op,Upper West Side
"210 East 63rd Street, Apt. 6D",2800,1 Bed / 1 Bath / 500 Sq. Ft. / Co-op,Upper East Side
"330 East 75th Street, Apt. 27BC",12000,4 Beds / 4 Baths / Condo,Upper East Side
"50 West Street, Apt. 19A",8500,"2 Beds / 2 Baths / 1,662 Sq. Ft. / Condo",Financial District
"251 West 19th Street, Apt. 7A",12500,"2 Beds / 2 Baths / 1,653 Sq. Ft. / Condo",Chelsea/Hudson Yards
"212 East 47th Street, Apt. 7B",3500,2 Beds / 1 Bath / Condo,Midtown East
"21 East 96th Street, Apt. 6FL",23500,"4 Beds / 4 Baths / 3,010 Sq. Ft. / Condo",Carnegie Hill
"51 Saint Nicholas Avenue, Apt. 4A",10000,3 Beds / 2 Baths / Condo,Harlem
"108 Wooster Street, Apt. 5E",6200,"Loft / 1 Bath / 1,100 Sq. Ft. / Co-op",Soho/Nolita
"111 Wooster Street, Apt. 6B",12500,"2 Beds / 2 Baths / 1,910 Sq. Ft. / Condo",Soho/Nolita
"558 West 162nd Street, Apt. Garden",3350,"2 Beds / 1 Bath / 1,600 Sq. Ft. / Rental",Washington Heights
"325 Fifth Avenue, Apt. 17E",3800,1 Bed / 1 Bath / 688 Sq. Ft. / Condo,Murray Hill
"138 West Broadway, Apt. 4",7000,2 Units / 4 Floors / Multi-Family Townhouse,Tribeca
"225 West 60th Street, Apt. 7D",3688,1 Bed / 1 Bath / 612 Sq. Ft. / Condo,Upper West Side
"146 West 57th Street, Apt. 72C",8800,"2 Beds / 2 Baths / 1,490 Sq. Ft. / Condo",Midtown West
"106 Central Park South, Apt. 15I",6400,"2 Beds / 2 Baths / 1,235 Sq. Ft. / Condo",Central Park South
"252 South Street, Apt. 9J",3714,1 Bed / 1 Bath / 696 Sq. Ft. / Condo,Lower East Side
"136 West Broadway, Apt. PH",10995,"1 Bed / 2 Baths / 2,284 Sq. Ft. / Rental",Tribeca
"101 Wall Street, Apt. 14A",4300,1 Bed / 1 Bath / 703 Sq. Ft. / Condo,Financial District
"311 West Broadway, Apt. 6D",8750,2 Beds / 2 Baths / Condo,Soho/Nolita
"650 West End Avenue, Apt. 10C",8400,3 Beds / 3 Baths / Condo,Upper West Side
"1 Central Park South, Apt. 1610",5995,1 Bed / 1 Bath / 849 Sq. Ft. / Condo,Central Park South
"340 East 64th Street, Apt. 19L",8700,2 Beds / 2 Baths / Condo,Upper East Side
"163 West 79th Street, Apt. 4F",2500,Studio / 1 Bath / Condo,Upper West Side
"845 United Nations Plaza, Apt. 20H",6800,"2 Beds / 2 Baths / 1,329 Sq. Ft. / Condo",Midtown East
"1255 Fifth Avenue, Apt. 3CDE",11900,"4 Beds / 3 Baths / 3,042 Sq. Ft. / Condo",Upper East Side
"2 Cornelia Street, Apt. 1004-05",18500,"4 Beds / 3 Baths / 2,650 Sq. Ft. / Condo",Greenwich Village
"2077 Fifth Avenue, Apt. 2B",3950,"2 Beds / 2 Baths / 1,125 Sq. Ft. / Condo",East Harlem
"421 Hudson Street, Apt. 618",17500,3 Beds / 3 Baths / Condo,West Village
"150 West 56th Street, Apt. 6302",6750,2 Beds / 2 Baths / Condo,Midtown West
"15 Hudson Yards, Apt. 65C",15000,2 Beds / 2 Baths / Condo,Chelsea/Hudson Yards
"30 East 76th Street, Apt. 10AB",14750,"3 Beds / 3 Baths / 2,362 Sq. Ft. / Condo",Upper East Side
"25 Central Park West, Apt. 14K",7000,1 Bed / 1 Bath / 906 Sq. Ft. / Condo,Upper West Side
"11 EAST BROADWAY, Apt. 9A",2250,4 Floors / 486 Sq. Ft. / Commercial,Chinatown
"305 East 85th Street, Apt. 8D",12500,"3 Beds / 3 Baths / 1,604 Sq. Ft. / Condo",Upper East Side
"1200 Broadway, Apt. 5C",9000,2 Beds / 2 Baths / Co-op,Flatiron
"30 Park Place, Apt. 61B",21500,"3 Beds / 3 Baths / 2,213 Sq. Ft. / Condo",Tribeca
"418 Central Park West, Apt. 24",6200,"2 Beds / 2 Baths / 1,078 Sq. Ft. / Condo",Upper West Side
"233 West 26th Street, Apt. 5E",8750,2 Beds / 2 Baths / Co-op,Chelsea/Hudson Yards
"195 Hudson Street, Apt. 2E",11950,"2 Beds / 2 Baths / 1,800 Sq. Ft. / Condo",Tribeca
"445 Fifth Avenue, Apt. 29A1",4400,1 Bed / 1 Bath / 700 Sq. Ft. / Condo,Murray Hill
"259 Bowery, Apt. 5",12500,1 Bed / 1 Bath / Condo,Lower East Side
"225 West 15th Street, Apt. 1B",2200,Studio / 1 Bath / Rental,Chelsea/Hudson Yards
"415 Main Street, Apt. 15G",6000,3 Beds / 3 Baths / Condo,Roosevelt Island
"460 West 42nd Street, Apt. 55F",5990,"1 Bed / 2 Baths / 1,064 Sq. Ft. / Condo",Midtown West
"534 Hudson Street, Apt. PHB",20000,"3 Beds / 2 Baths / 2,365 Sq. Ft. / Condo",West Village
"40 Broad Street, Apt. 17C",3195,Studio / 1 Bath / 585 Sq. Ft. / Condo,Financial District
"447 West 18th Street, Apt. PH9-10A",42000,"5 Beds / 5 Baths / 3,950 Sq. Ft. / Condo",Chelsea/Hudson Yards
"200 East 66th Street, Apt. PHB2006",10000,2 Beds / 2 Baths / Condo,Upper East Side
"555 West 23rd Street, Apt. N3C",3400,Studio / 1 Bath / Condo,Chelsea/Hudson Yards
119 East 38th Street,28500,4 Beds / 5 Baths / Rental,Murray Hill
"119 East 38th Street, Apt. Garden...",18500,2 Units / 6 Floors / Mixed Use Townhouse,Murray Hill
"111 West 67th Street, Apt. 41D",8800,"2 Beds / 2 Baths / 1,390 Sq. Ft. / Condo",Upper West Side
"163-165 West 18th Street, Apt. 7C",8499,"2 Beds / 2 Baths / 1,250 Sq. Ft. / Condo",Chelsea/Hudson Yards
"215 East 96th Street, Apt. 36A",4200,1 Bed / 1 Bath / 872 Sq. Ft. / Condo/Co-op,Upper East Side
"167 East 61st Street, Apt. 24B",5500,1 Bed / 1 Bath / 980 Sq. Ft. / Co-op,Upper East Side
"240 Central Park South, Apt. 1P",13000,"1,700 Sq. Ft. / Healthcare Property",Central Park South
"168 Fifth Avenue, Apt. 401",9200,2 Beds / 2 Baths / Rental,Flatiron
"350 West 50th Street, Apt. 12A",2500,Studio / 1 Bath / 417 Sq. Ft. / Condo,Clinton
75 Central Park West,33000,"3,000 Sq. Ft. / Healthcare Property",Upper West Side
"40 Mercer Street, Apt. 32",38000,3 Beds / 3 Baths / Condo,Soho/Nolita
"306 West 100th Street, Apt. 55",3600,2 Beds / 1 Bath / Co-op,Upper West Side
"845 United Nations Plaza, Apt. 44C",16500,"2 Beds / 3 Baths / 2,087 Sq. Ft. / Condo",Midtown East
"455 East 86th Street, Apt. 11A",7400,"3 Beds / 2 Baths / 1,500 Sq. Ft. / Condo",Upper East Side
"111 Fulton Street, Apt. 817",3695,Studio / 1 Bath / 900 Sq. Ft. / Condo,Financial District
"123 Washington Street, Apt. PH56H",4950,1 Bed / 1 Bath / Condo,Financial District
"17 West 54th Street, Apt. 10C",3900,1 Bed / 1 Bath / Co-op,Midtown West
"13 East 69th Street, Apt. 3R",8400,"2 Units / 5 Floors / 1,655 Sq. Ft. / Multi-Family Townhouse",Upper East Side
"13 East 69th Street, Apt. 2F",12800,2 Units / 5 Floors / Multi-Family Townhouse,Upper East Side
"121 East 23rd Street, Apt. 10D",5950,"2 Beds / 2 Baths / 1,012 Sq. Ft. / Condo",Gramercy
"220 East 63rd Street, Apt. Lobby N",6800,896 Sq. Ft. / Healthcare Property,Upper East Side
"353 Central Park West, Apt. 3 FL",19950,"4 Beds / 4 Baths / 2,733 Sq. Ft. / Condo",Upper West Side
"56 Leonard Street, Apt. 6WEST",29000,"3 Beds / 3 Baths / 2,983 Sq. Ft. / Condo",Tribeca
"2009 Fifth Avenue, Apt. 1",7995,"2 Units / 4 Floors / 2,850 Sq. Ft. / Multi-Family Townhouse",Harlem
"137 West 126th Street, Apt. 3",2850,3 Units / 3 Floors / 675 Sq. Ft. / Multi-Family Townhouse,Harlem
"220 Riverside Boulevard, Apt. 5W",3250,Studio / 1 Bath / Condo,Upper West Side
"420 Central Park West, Apt. 5J",2980,1 Bed / 1 Bath / Condo,Upper West Side
"1085 Park Avenue, Apt. 11-B",20500,3 Beds / 3 Baths / Rental,Upper East Side
"70 West 45th Street, Apt. PH3(D)",35000,5 Beds / 4 Baths / Condo,Midtown West
"2628 Broadway, Apt. 34A",14500,"3 Beds / 3 Baths / 2,126 Sq. Ft. / Condo",Upper West Side
"106 Central Park South, Apt. 32B",8500,"2 Beds / 2 Baths / 1,468 Sq. Ft. / Condo",Central Park South
"60 Riverside Boulevard, Apt. 1101",18000,"4 Beds / 4 Baths / 2,505 Sq. Ft. / Condo",Upper West Side
"117 East 57th Street, Apt. 28B",6500,"2 Beds / 2 Baths / 1,400 Sq. Ft. / Condo",Midtown East
"69 Tiemann Place, Apt. 25",1995,1 Bed / 1 Bath / Co-op,Morningside Heights
"1 Central Park South, Apt. 1807",12950,"1 Bed / 1 Bath / 1,390 Sq. Ft. / Condo",Central Park South
"200 East 66th Street, Apt. B18-04",8950,"2 Beds / 2 Baths / 1,442 Sq. Ft. / Condo",Upper East Side
"1055 Park Avenue, Apt. 1",28500,"4 Beds / 3 Baths / 3,212 Sq. Ft. / Condo",Carnegie Hill
"30 West Street, Apt. 28G",7150,"2 Beds / 2 Baths / 1,190 Sq. Ft. / Condo",Battery Park City
"10 Barclay Street, Apt. 45-C",6895,1 Bed / 1 Bath / Rental,Tribeca
"322 West 57th Street, Apt. 55F",7000,"2 Beds / 2 Baths / 1,230 Sq. Ft. / Condo",Midtown West
"520 West 28th Street, Apt. 14",18000,2 Beds / 2 Baths / Condo,Chelsea/Hudson Yards
"301 East 63rd Street, Apt. 14E",3400,1 Bed / 1 Bath / Co-op,Upper East Side
240 East 62nd Street,23500,4 Floors / Single Family Townhouse,Upper East Side
"250 East 54th Street, Apt. PH1",19750,"2 Beds / 2 Baths / 2,300 Sq. Ft. / Condo",Midtown East
"1 Central Park South, Apt. 1805",9950,"1 Bed / 1 Bath / 1,039 Sq. Ft. / Condo",Central Park South
"16 West 40th Street, Apt. 26A",12995,"2 Beds / 2 Baths / 1,650 Sq. Ft. / Condo",Midtown West
"9 East 74th Street, Apt. 5B",4150,6 Floors / 750 Sq. Ft. / Multi-Family Townhouse,Upper East Side
"13 Gramercy Park South, Apt. 2 FL",24000,7 Units / 5 Floors / Multi-Family Townhouse,Gramercy
"252 South Street, Apt. 8B",3950,1 Bed / 1 Bath / 696 Sq. Ft. / Condo,Lower East Side
121 East 79th Street,10625,"5 Floors / 1,500 Sq. Ft. / Healthcare Property",Upper East Side
"40 West 72nd Street, Apt. A",20000,"2,000 Sq. Ft. / Healthcare Property",Upper West Side
"320 East 69th Street, Apt. PROF",4937,2 Units / 5 Floors / 697 Sq. Ft. / Healthcare Property,Upper East Side
"520 West 28th Street, Apt. 30",15000,"2 Beds / 2 Baths / 1,717 Sq. Ft. / Condo",Chelsea/Hudson Yards
"102 Prince Street, Apt. 5",50000,"2 Beds / 2 Baths / 4,380 Sq. Ft. / Condo",Soho/Nolita
"1600 Broadway, Apt. 16F",3500,Studio / 1 Bath / Condo,Midtown West
"340 East 64th Street, Apt. PHBC",17500,4 Beds / 5 Baths / Condo,Upper East Side
"210 West 77th Street, Apt. 10E",16995,"3 Beds / 3 Baths / 2,082 Sq. Ft. / Condo",Upper West Side
"220 Central Park South, Apt. 40A",59000,"3 Beds / 3 Baths / 3,114 Sq. Ft. / Condo",Central Park South
"2027 Third Avenue, Apt. Ground Floor",3300,22 Units / 5 Floors / Healthcare Property,Harlem
"111 West 67th Street, Apt. 42A",24900,"3 Beds / 5 Baths / 3,405 Sq. Ft. / Condo",Upper West Side
470 West 143rd Street,15000,"5 Floors / 5,423 Sq. Ft. / Single Family Townhouse",Hamilton Heights
"229 West 97th Street, Apt. 1D",6499,"5.5 Beds / 1 Bath / 1,100 Sq. Ft. / Condo/Co-op",Upper West Side
"400 East 59th Street, Apt. 3F",8000,"2 Beds / 2 Baths / 1,100 Sq. Ft. / Co-op",Upper East Side
"240 Riverside Boulevard, Apt. PH-...",68000,"3 Beds / 4 Baths / 4,673 Sq. Ft. / Condo",Upper West Side
"200 Central Park South, Apt. 23B",11000,1 Bed / 1 Bath / Co-op,Central Park South
"10 Barclay Street, Apt. 17-A",4495,1 Bed / 1 Bath / Rental,Tribeca
"310 Greenwich Street, Apt. 24-K",5295,2 Beds / 1 Bath / Rental,Tribeca
"201 East 87th Street, Apt. 15D",4850,1 Bed / 1 Bath / Rental,Upper East Side
"530 Laguardia Place, Apt. 2",19500,3 Beds / 3 Baths / Co-op,Greenwich Village
"459 West 18th Street, Apt. CML",11900,"Studio / 1 Bath / 2,100 Sq. Ft. / Condo",Chelsea/Hudson Yards
"88 Leonard Street, Apt. 419",5950,1 Bed / 1 Bath / Rental,Tribeca
"150 West 56th Street, Apt. 3310",4050,1 Bed / 1 Bath / 865 Sq. Ft. / Condo,Midtown West
"200 East 62nd Street, Apt. GF",13933,"Studio / 3 Baths / 1,672 Sq. Ft. / Condo",Upper East Side
"98 Eighth Avenue, Apt. 3F",2980,5 Units / 3 Floors / Mixed Use Townhouse,Chelsea/Hudson Yards
"98 Eighth Avenue, Apt. 2combo",6880,5 Units / 3 Floors / Mixed Use Townhouse,Chelsea/Hudson Yards
"98 Eighth Avenue, Apt. 3R",2500,5 Units / 3 Floors / Mixed Use Townhouse,Chelsea/Hudson Yards
"188 Edgecombe Avenue, Apt. 1",3950,"4 Units / 4 Floors / 1,400 Sq. Ft. / Multi-Family Townhouse",Harlem
"160 Central Park South, Apt. 1608",5700,Studio / 1 Bath / Condo,Central Park South
"147 Lexington Avenue, Apt. PH",13500,3 Units / 5 Floors / Multi-Family Townhouse,Murray Hill
"215 West 109th Street, Apt. 1-E",2250,2 Beds / 1 Bath / Rental,Morningside Heights
"444 East 58th Street, Apt. 3D",3600,2 Beds / 1 Bath / Co-op,Sutton Area
"212 Warren Street, Apt. 18F",27500,"5 Beds / 4 Baths / 3,346 Sq. Ft. / Condo",Battery Park City
"345 East 62nd Street, Apt. GRND FL",8500,5 Units / 6 Floors / Townhouse,Upper East Side
"40 Broad Street, Apt. PH4C",14500,"3 Beds / 3 Baths / 2,440 Sq. Ft. / Condo",Financial District
"23 East 22nd Street, Apt. 16 FL",25000,"3 Beds / 3 Baths / 2,723 Sq. Ft. / Condo",Flatiron
"322 West 57th Street, Apt. 42PU",4000,Studio / 1 Bath / Condo,Midtown West
"817 Sixth Avenue, Apt. GROUND FL",28800,1 Floor / Townhouse,empty neighborhood
231 East 62nd Street,29000,"5 Floors / 3,725 Sq. Ft. / Single Family Townhouse",Upper East Side
14 Saint Lukes Place,45000,4 Floors / Single Family Townhouse,West Village
"99 Avenue B, Apt. 1B",3500,1 Bed / 1 Bath / Co-op,East Village
"251 West 138th Street, Apt. TRIPLEX",10000,2 Units / 4 Floors / Multi-Family Townhouse,Harlem
"350 West 51st Street, Apt. Medical",47168,"142 Units / 17 Floors / 9,279 Sq. Ft. / Healthcare Property",Clinton
"110 East 40th Street, Apt. 704",13500,"2,840 Sq. Ft. / Healthcare Property",Midtown East
"4 West 58th Street, Apt. 9Fl",43117,"14 Floors / 5,174 Sq. Ft. / Healthcare Property",Central Park South
800A Fifth Avenue,15488,Healthcare Property,Upper East Side
"265 East 66th Street, Apt. 17C",8600,2 Beds / 2 Baths / Rental,Upper East Side
40 West 72nd Street,12101,"1,500 Sq. Ft. / Healthcare Property",Upper West Side
"165 East 66th Street, Apt. 8-H",4250,1 Bed / 1 Bath / 776 Sq. Ft. / Rental,Upper East Side
"15 West 63rd Street, Apt. 24B",29500,"4 Beds / 4 Baths / 2,909 Sq. Ft. / Condo",Upper West Side
"1775 York Avenue, Apt. 6B",6195,2 Beds / 2 Baths / Rental,Upper East Side
"220 East 72nd Street, Apt. PH-C",6000,1 Bed / 1 Bath / Rental,Upper East Side
"210 East 68th Street, Apt. 16-G",6250,"2 Beds / 1 Bath / 1,151 Sq. Ft. / Rental",Upper East Side
"111 East 57th Street, Apt. 302",27280,"2,976 Sq. Ft. / Healthcare Property",Upper East Side
"110 East 60th Street, Apt. 703",18226,"15 Floors / 2,573 Sq. Ft. / Healthcare Property",Upper East Side
"111 East 57th Street, Apt. 303",20745,"2,263 Sq. Ft. / Healthcare Property",Upper East Side
"111 East 57th Street, Apt. 301",17894,"1,952 Sq. Ft. / Healthcare Property",Upper East Side
"111 East 57th Street, Apt. 101",20825,"2,940 Sq. Ft. / Healthcare Property",Upper East Side
"55 Thompson Street, Apt. 701",12750,"2 Beds / 2 Baths / 1,800 Sq. Ft. / Rental",Soho/Nolita
"400 East 57th Street, Apt. 16-C",6045,2 Beds / 2 Baths / Rental,Sutton Area
"333 East 56th Street, Apt. 4E",5195,2 Beds / 2 Baths / Rental,Sutton Area
"420 East 54th Street, Apt. 604",5080,2 Beds / 1 Bath / Rental,Sutton Area
"300 East 57th Street, Apt. 14D",5850,"2 Beds / 2 Baths / 1,125 Sq. Ft. / Rental",Sutton Area
"300 East 56th Street, Apt. 29-F",7787,3 Beds / 2 Baths / Rental,Sutton Area
"150 East 57th Street, Apt. PH-B1",7750,2 Beds / 2 Baths / Rental,Midtown East
"50 Murray Street, Apt. 1117",7950,"2 Beds / 2 Baths / 1,350 Sq. Ft. / Rental",Tribeca
"88 Leonard Street, Apt. 1118",6250,2 Beds / 1 Bath / Rental,Tribeca
"795 Fifth Avenue, Apt. 39",500000,"6 Beds / 6 Baths / 4,786 Sq. Ft. / Co-op",Upper East Side
"845 United Nations Plaza, Apt. 34DE",16900,"4 Beds / 5 Baths / 3,091 Sq. Ft. / Condo",Midtown East
"795 Fifth Avenue, Apt. 16",37000,"2 Beds / 2 Baths / 1,368 Sq. Ft. / Co-op",Upper East Side
"988 Fifth Avenue, Apt. PENTHOUSE",100000,"3 Beds / 3 Baths / 5,500 Sq. Ft. / Condo",Upper East Side
"460 West 20th Street, Apt. 5-F",6150,2 Beds / 2 Baths / Rental,Chelsea/Hudson Yards
"160 West 24th Street, Apt. 2-E",5459,1 Bed / 1 Bath / Rental,Chelsea/Hudson Yards
"77 West 24th Street, Apt. 6K",5995,"1 Bed / 1 Bath / 1,000 Sq. Ft. / Rental",Chelsea/Hudson Yards
"37 West 21st Street, Apt. 1305",5175,1 Bed / 1 Bath / 694 Sq. Ft. / Rental,Flatiron
"460 West 20th Street, Apt. PHB",5650,1 Bed / 1 Bath / Rental,Chelsea/Hudson Yards
"200 West 26th Street, Apt. PHC",5895,1 Bed / 1 Bath / 800 Sq. Ft. / Rental,Chelsea/Hudson Yards
"101 West 15th Street, Apt. 105",5220,1 Bed / 1 Bath / Rental,Chelsea/Hudson Yards
"101 West 15th Street, Apt. 304",5312,1 Bed / 1 Bath / Rental,Chelsea/Hudson Yards
"95 Christopher Street, Apt. 11-J",4900,1 Bed / 1 Bath / 622 Sq. Ft. / Rental,West Village
"100 Jane Street, Apt. 9-R",5225,1 Bed / 1 Bath / 722 Sq. Ft. / Rental,West Village
"155 West 21st Street, Apt. 10-I",5495,1 Bed / 2 Baths / Rental,Chelsea/Hudson Yards
"535 Hudson Street, Apt. 2-E",6000,2 Beds / 1 Bath / Rental,West Village
"666 Greenwich Street, Apt. 306",5126,1 Bed / 1 Bath / 806 Sq. Ft. / Rental,West Village
"317 Second Avenue, Apt. 10",5400,3 Beds / 1 Bath / Rental,Gramercy
"535 Hudson Street, Apt. 5-A",5500,2 Beds / 1 Bath / Rental,West Village
"336 East 18th Street, Apt. A4",4595,2 Beds / 1 Bath / Rental,Gramercy
"800 Sixth Avenue, Apt. 12-D",4310,1 Bed / 1 Bath / 664 Sq. Ft. / Rental,Chelsea/Hudson Yards
"800 Sixth Avenue, Apt. 11D",4330,1 Bed / 1 Bath / 664 Sq. Ft. / Rental,Chelsea/Hudson Yards
"282 Eleventh Avenue, Apt. 1106",4095,1 Bed / 1 Bath / 715 Sq. Ft. / Rental,Chelsea/Hudson Yards
"282 Eleventh Avenue, Apt. 716",4200,2 Beds / 1 Bath / 719 Sq. Ft. / Rental,Chelsea/Hudson Yards
"245 East 58th Street, Apt. 29-A",9000,"3 Beds / 3 Baths / 1,900 Sq. Ft. / Rental",Midtown East
"77 West 24th Street, Apt. 8-F",4325,1 Bed / 1 Bath / Rental,Chelsea/Hudson Yards
"220 East 72nd Street, Apt. 27-B",12750,3 Beds / 3 Baths / Rental,Upper East Side
"350 East 79th Street, Apt. 18-B",11825,3 Beds / 4 Baths / Rental,Upper East Side
"205 East 59th Street, Apt. 703",9750,"3 Beds / 3 Baths / 1,600 Sq. Ft. / Condo",Upper East Side
"777 Sixth Avenue, Apt. 4G",4265,1 Bed / 1 Bath / Rental,Chelsea/Hudson Yards
"777 Sixth Avenue, Apt. 4-F",4310,1 Bed / 1 Bath / 636 Sq. Ft. / Rental,Chelsea/Hudson Yards
"282 Eleventh Avenue, Apt. 603",4025,1 Bed / 1 Bath / 711 Sq. Ft. / Rental,Chelsea/Hudson Yards
"885 Sixth Avenue, Apt. 15-E",4269,1 Bed / 1 Bath / Rental,Chelsea/Hudson Yards
"145 East 81st Street, Apt. 2D",6962,2 Beds / 3 Baths / Rental,Upper East Side
"150 East 57th Street, Apt. 23B",6300,2 Beds / 1 Bath / Rental,Midtown East
"300 East 75th Street, Apt. 30J",6595,2 Beds / 2 Baths / Rental,Upper East Side
"201 East 87th Street, Apt. 25R",6495,2 Beds / 2 Baths / Rental,Upper East Side
"1065 Second Avenue, Apt. 5-S",6459,2 Beds / 2 Baths / Rental,Midtown East
"160 West 62nd Street, Apt. 22-G",7787,2 Beds / 2 Baths / Rental,Upper West Side
"800 Fifth Avenue, Apt. 22B",8500,2 Beds / 2 Baths / Rental,Upper East Side
"300 East 56th Street, Apt. 20K",11458,4 Beds / 4 Baths / Rental,Sutton Area
"800 Fifth Avenue, Apt. 11E",8150,1 Bed / 1 Bath / Rental,Upper East Side
"800 Fifth Avenue, Apt. 10-C",12500,2 Beds / 2 Baths / Rental,Upper East Side
"1930 Broadway, Apt. 6-O",4395,1 Bed / 1 Bath / Rental,Upper West Side
"4 West 58th Street, Apt. Floor 12",33117,"14 Floors / 3,974 Sq. Ft. / Commercial",Central Park South
"795 Fifth Avenue, Apt. 14",125000,"3 Beds / 3 Baths / 2,134 Sq. Ft. / Co-op",Upper East Side
"795 Fifth Avenue, Apt. 21",75000,"2 Beds / 2 Baths / 1,846 Sq. Ft. / Co-op",Upper East Side
"1113 York Avenue, Apt. RETAIL",20833,"2,000 Sq. Ft. / Healthcare Property",Upper East Side
Tenth Avenue,2934,2 Beds / 1 Bath / Rental,Chelsea/Hudson Yards
West 48th Street,2850,2 Beds / 1 Bath / Rental,Clinton
West 49th Street,3071,2 Beds / 1 Bath / Rental,Clinton
"20 West 10th Street, Apt. 4-FW",9250,3 Beds / 2 Baths / Rental,Greenwich Village
"101 Delancey Street, Apt. 3",4650,3 Beds / 1 Bath / Rental,Lower East Side
"236 East 88th Street, Apt. 5-RW",2475,1 Bed / 1 Bath / Rental,Upper East Side
"57 West 75th Street, Apt. 6-CD",7792,"3 Beds / 2 Baths / 1,350 Sq. Ft. / Rental",Upper West Side
"190 East 3rd Street, Apt. 3-B",2650,1 Bed / 1 Bath / Rental,East Village
"304 East 18th Street, Apt. HOUSE",18200,"3 Units / 5 Floors / 4,400 Sq. Ft. / Multi-Family Townhouse",Gramercy
West Street,2825,Studio / 1 Bath / 447 Sq. Ft. / Rental,Financial District
"150 West 47th Street, Apt. 12-D",2350,Studio / 1 Bath / Rental,Midtown West
West Street,2825,Studio / 1 Bath / 447 Sq. Ft. / Rental,Financial District
"101 Delancey Street, Apt. 3",4650,3 Beds / 1 Bath / Rental,Lower East Side
"20 West 10th Street, Apt. 4-FW",9250,3 Beds / 2 Baths / Rental,Greenwich Village
West 48th Street,2850,2 Beds / 1 Bath / Rental,Clinton
Tenth Avenue,2934,2 Beds / 1 Bath / Rental,Chelsea/Hudson Yards
"190 East 3rd Street, Apt. 3-B",2650,1 Bed / 1 Bath / Rental,East Village
"304 East 18th Street, Apt. HOUSE",18200,"3 Units / 5 Floors / 4,400 Sq. Ft. / Multi-Family Townhouse",Gramercy
"57 West 75th Street, Apt. 6-CD",7792,"3 Beds / 2 Baths / 1,350 Sq. Ft. / Rental",Upper West Side
"236 East 88th Street, Apt. 5-RW",2475,1 Bed / 1 Bath / Rental,Upper East Side
"414 West 121st Street, Apt. 37",3295,2 Beds / 1 Bath / Co-op,Morningside Heights
"236 East 36th Street, Apt. 9-L",2825,Studio / 1 Bath / 551 Sq. Ft. / Rental,Murray Hill
"514 East 88th Street, Apt. 4-C",2291,1 Bed / 1 Bath / Rental,Upper East Side
"514 East 88th Street, Apt. 3-B",2291,1 Bed / 1 Bath / Rental,Upper East Side
East 94th Street,13000,"3 Beds / 3 Baths / 1,830 Sq. Ft. / Condo",Carnegie Hill
2ND Avenue,2850,2 Beds / 1 Bath / Rental,Upper East Side
West 88th Street,5395,"4 Units / 4 Floors / 1,225 Sq. Ft. / Multi-Family Townhouse",Upper West Side
East 10th Street,2500,1 Bed / 1 Bath / 570 Sq. Ft. / Rental,East Village
