"75 Greene Avenue, Apt. 2A",1475000,"2 Beds / 2 Baths / 1,123 Sq. Ft. / Condo",Fort Greene
"75 Greene Avenue, Apt. 1A",875000,1 Bed / 1 Bath / 701 Sq. Ft. / Condo,Fort Greene
"745 East 31st Street, Apt. 7N",190000,Studio / 1 Bath / 430 Sq. Ft. / Co-op,Flatbush
Prospect Park West,1459000,"3 Beds / 1 Bath / 1,189 Sq. Ft. / Condo",Prospect Park South
"1325 Herkimer Street, Apt. 408",549000,1 Bed / 1 Bath / 622 Sq. Ft. / Condo,Bedford-Stuyvesant
"1325 Herkimer Street, Apt. 403",479000,1 Bed / 1 Bath / 578 Sq. Ft. / Condo,Bedford-Stuyvesant
"1325 Herkimer Street, Apt. 201",599000,2 Beds / 1 Bath / 766 Sq. Ft. / Condo,Bedford-Stuyvesant
Liberty Avenue,650000,"2,026 Sq. Ft. / Single Family Townhouse",empty neighborhood
Washington Street,1799000,"2 Beds / 2 Baths / 1,463 Sq. Ft. / Condo",DUMBO/Vinegar Hill
"302 96th Street, Apt. 5P",489000,2 Beds / 1 Bath / 875 Sq. Ft. / Co-op,Bay Ridge
Schermerhorn Street,1270000,"2 Beds / 2 Baths / 1,115 Sq. Ft. / Condo",Boerum Hill
"130 8th Avenue, Apt. 2G",615000,1 Bed / 1 Bath / 700 Sq. Ft. / Co-op,Park Slope
Nevins Street,1135000,1 Bed / 1 Bath / 783 Sq. Ft. / Condo,Downtown Brooklyn
Willoughby Street,2096430,"2 Beds / 2 Baths / 1,178 Sq. Ft. / Condo/Co-op",Downtown Brooklyn
Willoughby Street,3081330,"3 Beds / 2 Baths / 1,485 Sq. Ft. / Condo/Co-op",Downtown Brooklyn
Willoughby Street,3483330,"3 Beds / 3 Baths / 1,457 Sq. Ft. / Condo/Co-op",Downtown Brooklyn
Newkirk Avenue,149000,Studio / 1 Bath / Co-op,Flatbush
East 35th Street,159000,Studio / 1 Bath / Co-op,empty neighborhood
Willoughby Street,1175850,1 Bed / 1 Bath / 729 Sq. Ft. / Condo/Co-op,Downtown Brooklyn
Willoughby Street,938400,Studio / 1 Bath / 556 Sq. Ft. / Condo/Co-op,Downtown Brooklyn
Willoughby Street,2950000,"3 Beds / 3 Baths / 1,454 Sq. Ft. / Condo/Co-op",Downtown Brooklyn
Willoughby Street,1949700,"2 Beds / 2 Baths / 1,159 Sq. Ft. / Condo/Co-op",Downtown Brooklyn
Willoughby Street,1373940,1 Bed / 1 Bath / 754 Sq. Ft. / Condo/Co-op,Downtown Brooklyn
Willoughby Street,3298410,"3 Beds / 2 Baths / 1,499 Sq. Ft. / Condo/Co-op",Downtown Brooklyn
Willoughby Street,1313760,1 Bed / 1 Bath / 754 Sq. Ft. / Condo/Co-op,Downtown Brooklyn
"9031 Fort Hamilton Parkway, Apt. 3J",295000,1 Bed / 1 Bath / 710 Sq. Ft. / Co-op,Bay Ridge
730 Foster Avenue,1300000,2 Floors / House,Midwood
North 7th Street,862000,1 Bed / 1 Bath / 671 Sq. Ft. / Condo,Williamsburg
77th Street,1598000,2 Floors / House,Bay Ridge
"1530 East 15th Street, Apt. 1AF",460000,1 Bed / 1 Bath / 659 Sq. Ft. / Condo,Midwood
"3814 Shore Parkway, Apt. 1C",630000,"3 Beds / 2 Baths / 1,050 Sq. Ft. / Condo",Sheepshead Bay
Marcy Avenue,585000,1 Bed / 1 Bath / 680 Sq. Ft. / Condo,Bedford-Stuyvesant
19th Street,2150000,"2 Beds / 2 Baths / 2,523 Sq. Ft. / Condo",Greenwood
East 54th Street,177000,1 Bed / 1 Bath / 800 Sq. Ft. / Co-op,empty neighborhood
83 Sackman Street,995000,"2 Units / 2 Floors / 2,232 Sq. Ft. / House",Bedford-Stuyvesant
347 Bainbridge Street,1425000,"2 Units / 2 Floors / 2,600 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
259 Sumpter Street,1475000,Multi-Family Townhouse,Bedford-Stuyvesant
Ryerson Street,1350000,"2 Units / 3 Floors / 2,230 Sq. Ft. / Multi-Family Townhouse",Clinton Hill
"161 Dupont Street, Apt. 2",1195000,"3 Beds / 2 Baths / 1,153 Sq. Ft. / Condo",Greenpoint
"648 Grand Street, Apt. 1A",349000,2 Beds / 1 Bath / Co-op,Williamsburg
246 Fenimore Street,1999000,"5 Beds / 3 Baths / 2,840 Sq. Ft. / House",Lefferts Gardens
726 Vermont Street,730000,"3 Beds / 2 Baths / 1,056 Sq. Ft. / House",empty neighborhood
North 7th Street,1386000,2 Beds / 2 Baths / 981 Sq. Ft. / Condo,Williamsburg
"689 Myrtle Avenue, Apt. 1-D",775000,1 Bed / 1 Bath / 982 Sq. Ft. / Condo,Bedford-Stuyvesant
Madison Street,750000,"2 Units / 2 Floors / 1,102 Sq. Ft. / Multi-Family Townhouse",Bushwick
Willow Place,4500000,"2 Units / 3 Floors / 3,475 Sq. Ft. / Multi-Family Townhouse",Brooklyn Heights
"474 Grand Avenue, Apt. 3",995000,2 Beds / 2 Baths / 882 Sq. Ft. / Condo,Clinton Hill
960 East 95th Street,535000,"2 Units / 2 Floors / 1,216 Sq. Ft. / House",empty neighborhood
Rogers Avenue,3500000,Studio / Rental,Flatbush
"474 Grand Avenue, Apt. 4",980000,2 Beds / 2 Baths / 875 Sq. Ft. / Condo,Clinton Hill
"431 Avenue P, Apt. 502",920063,"2 Beds / 2 Baths / 1,167 Sq. Ft. / Condo",empty neighborhood
41st Street,569000,2 Beds / 1 Bath / 758 Sq. Ft. / Co-op,Sunset Park
Dekalb Avenue,635000,1 Bed / 1 Bath / 651 Sq. Ft. / Condo,Bedford-Stuyvesant
Chauncey Street,1250000,"2 Units / 2 Floors / 2,090 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
Eastern Parkway,679000,1 Bed / 1 Bath / 750 Sq. Ft. / Co-op,Prospect Heights
North 7th Street,2496000,"3 Beds / 2 Baths / 1,482 Sq. Ft. / Condo",Williamsburg
74th Street,360000,1 Bed / 1 Bath / Co-op,Bay Ridge
Berkeley Place,4400000,"9 Units / 4 Floors / 3,360 Sq. Ft. / Multi-Family Townhouse",Park Slope
Eastern Parkway,2300000,"14 Units / 4 Floors / 7,456 Sq. Ft. / Townhouse",Crown Heights
Henry Street,459000,Studio / 1 Bath / 521 Sq. Ft. / Co-op,Brooklyn Heights
2nd Place,2495000,"2 Beds / 2 Baths / 2,589 Sq. Ft. / Condo",Carroll Gardens
79th Street,1999000,"2 Floors / 2,472 Sq. Ft. / House",Bay Ridge
Henry Street,760000,10 Units / 5 Floors / 650 Sq. Ft. / Multi-Family Townhouse,Brooklyn Heights
Ocean Avenue,550000,"2 Beds / 1 Bath / 1,038 Sq. Ft. / Co-op",Midwood
413 68th Street,1800000,6 Units / 3 Floors / Multi-Family Townhouse,Bay Ridge
972 Park Place,999000,"4 Units / 3 Floors / 3,680 Sq. Ft. / Multi-Family Townhouse",Crown Heights
"30 Remsen Street, Apt. 1B",949000,"9 Units / 4 Floors / 1,125 Sq. Ft. / Multi-Family Townhouse",Brooklyn Heights
5th Avenue,799000,2 Beds / 1 Bath / 970 Sq. Ft. / Condo,Greenwood
"47 Plaza Street West, Apt. 4C",1995000,"4 Beds / 3 Baths / 2,300 Sq. Ft. / Co-op",Park Slope
"67 Livingston Street, Apt. 10",2150000,"2 Beds / 2 Baths / 1,681 Sq. Ft. / Condo",Brooklyn Heights
44-46 Decatur Street,2600000,"4 Units / 2 Floors / 4,504 Sq. Ft. / Mixed Use Townhouse",Bedford-Stuyvesant
East 19th Street,2949000,"2 Floors / 3,733 Sq. Ft. / House",Ditmas Park
"79 Green Street, Apt. 2B",660000,1 Bed / 1 Bath / 521 Sq. Ft. / Condo,Greenpoint
"79 Green Street, Apt. 2A",745000,1 Bed / 1 Bath / 584 Sq. Ft. / Condo,Greenpoint
"3310 Avenue H, Apt. 5JK",545000,"3 Beds / 2 Baths / 1,494 Sq. Ft. / Co-op",Midwood
259 Hendrix Street,525000,"2 Floors / 1,336 Sq. Ft. / Single Family Townhouse",empty neighborhood
122 Stuyvesant Avenue,1195000,"2 Units / 2 Floors / 1,689 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
Remsen Street,349000,1 Bed / 1 Bath / 650 Sq. Ft. / Co-op,Brooklyn Heights
15th Street,1139000,"2 Beds / 1 Bath / 1,300 Sq. Ft. / Condo",Park Slope
"267 Powers Street, Apt. BLDING",4425000,"8 Units / 3 Floors / 6,050 Sq. Ft. / Multi-Family Townhouse",Williamsburg
Decatur Street,1449000,"3 Beds / 2 Baths / 1,754 Sq. Ft. / Condo",Bedford-Stuyvesant
276 East 23rd Street,2799000,Multi-Family Townhouse,Flatbush
Gold Street,930000,1 Bed / 1 Bath / 807 Sq. Ft. / Condo,Downtown Brooklyn
Bay 32nd Street,1388000,"2 Units / 2 Floors / 2,200 Sq. Ft. / House",Gravesend
1838 West 4th Street,550000,2 Floors / House,Gravesend
Henry Street,449975,Studio / 1 Bath / Co-op,Brooklyn Heights
Winthrop Street,715000,3 Beds / 1 Bath / Co-op,Lefferts Gardens
Remsen Street,1099000,"18 Units / 5 Floors / 1,000 Sq. Ft. / Multi-Family Townhouse",Brooklyn Heights
Hart Street,1099000,"3 Beds / 2 Baths / 1,450 Sq. Ft. / Condo",Bedford-Stuyvesant
"96 Schermerhorn Street, Apt. 12E",1275000,2 Beds / 2 Baths / Co-op,Brooklyn Heights
East 19th Street,785000,2 Beds / 2 Baths / 895 Sq. Ft. / Condo,Prospect Park South
Hart Street,1790000,2 Floors / 145 Sq. Ft. / House,Bushwick
389 Fenimore Street,985000,"2 Units / 2 Floors / 2,400 Sq. Ft. / House",Lefferts Gardens
"345 Montgomery Street, Apt. 4A",599000,2 Beds / 1 Bath / 915 Sq. Ft. / Co-op,Crown Heights
Hart Street,699000,"1 Bed / 1 Bath / 1,263 Sq. Ft. / Condo",Bedford-Stuyvesant
Baltic Street,1845000,"2 Beds / 2 Baths / 1,279 Sq. Ft. / Condo",Park Slope
Baltic Street,2200000,"2 Beds / 2 Baths / 1,356 Sq. Ft. / Condo",Park Slope
Baltic Street,1975000,"3 Beds / 3 Baths / 1,356 Sq. Ft. / Condo",Park Slope
506 Humboldt Street,2290000,"2 Units / 2 Floors / 2,236 Sq. Ft. / Multi-Family Townhouse",Williamsburg
Baltic Street,1625000,"2 Beds / 2 Baths / 1,139 Sq. Ft. / Condo",Park Slope
71 Powers Street,2850000,Studio / House,Williamsburg
"1504 Ocean Avenue, Apt. D-1",379000,1 Bed / 1 Bath / 679 Sq. Ft. / Condo,Midwood
"156 Broadway, Apt. 2A",799000,Studio / 2 Baths / 621 Sq. Ft. / Condo,Williamsburg
8th Street,245000,Studio / 1 Bath / Condo,Park Slope
"3901 Nostrand Avenue, Apt. 3F",279900,1 Bed / 1 Bath / 750 Sq. Ft. / Co-op,Sheepshead Bay
Powers Street,6250000,"6 Units / 3 Floors / 5,000 Sq. Ft. / Multi-Family Townhouse",Williamsburg
"9511 Shore Road, Apt. 408",749000,2 Beds / 2 Baths / 977 Sq. Ft. / Condo,Bay Ridge
"550 Vanderbilt Avenue, Apt. 308",1795000,"2 Beds / 2 Baths / 1,422 Sq. Ft. / Condo",Prospect Heights
8th Street,255000,Studio / 1 Bath / Condo,Park Slope
Rugby Road,1850000,"2 Floors / 2,182 Sq. Ft. / Single Family Townhouse",Flatbush
1764 Pacific Street,900000,"2 Units / 2 Floors / 1,714 Sq. Ft. / House",Crown Heights
Reeve Place,455000,1 Bed / 1 Bath / 453 Sq. Ft. / Co-op,Windsor Terrace
Henry Street,1225000,1 Bed / 1 Bath / 721 Sq. Ft. / Condo,Cobble Hill
East 21st Street,1574000,"3 Units / 3 Floors / 3,432 Sq. Ft. / Multi-Family Townhouse",Flatbush
239 50th Street,1099000,2 Floors / Multi-Family Townhouse,Sunset Park
"297 Driggs Avenue, Apt. 2A",1145000,2 Beds / 1 Bath / 890 Sq. Ft. / Condo,Greenpoint
Ocean Parkway,490000,"2 Beds / 1 Bath / 1,100 Sq. Ft. / Co-op",Kensington
Bay 50th Street,595000,"5 Units / 2 Floors / 3,053 Sq. Ft. / Townhouse",Gravesend
Lenox Road,345000,1 Bed / 1 Bath / Co-op,Flatbush
east 95th street,1299000,"3,195 Sq. Ft. / Multi-Family Townhouse",empty neighborhood
"1570 West 10th Street, Apt. 3B",849000,2 Beds / 2 Baths / Condo,Bensonhurst
"67 Livingston Street, Apt. 4",2490000,"2 Beds / 3 Baths / 2,050 Sq. Ft. / Condo",Brooklyn Heights
"67 Livingston Street, Apt. 11",2295000,"2 Beds / 2 Baths / 1,681 Sq. Ft. / Condo",Brooklyn Heights
"627 Dekalb Avenue, Apt. 2F",650000,1 Bed / 1 Bath / 737 Sq. Ft. / Condo,Bedford-Stuyvesant
"160 Columbia Heights, Apt. 2B",750000,1 Bed / 1 Bath / Co-op,Brooklyn Heights
"627 Dekalb Avenue, Apt. 3A",645000,1 Bed / 1 Bath / 657 Sq. Ft. / Condo,Bedford-Stuyvesant
Main Street,3200000,"4 Beds / 3 Baths / 3,058 Sq. Ft. / Condo",DUMBO/Vinegar Hill
32 1st Place,8000000,"3 Floors / 4,400 Sq. Ft. / Single Family Townhouse",Carroll Gardens
304 President Street,3895000,"3 Units / 3 Floors / 2,580 Sq. Ft. / Multi-Family Townhouse",Carroll Gardens
Oliver Street,362000,1 Bed / 1 Bath / Co-op,Bay Ridge
Leonard Street,2675000,"3 Units / 3 Floors / 3,728 Sq. Ft. / Multi-Family Townhouse",Greenpoint
Narrows Avenue,2498000,"4 Beds / 3 Baths / 3,200 Sq. Ft. / House",Bay Ridge
Henry Street,2750000,"6 Units / 3 Floors / 3,607 Sq. Ft. / Multi-Family Townhouse",Carroll Gardens
363 Sackett Street,2750000,"4 Units / 3 Floors / 3,440 Sq. Ft. / Multi-Family Townhouse",Carroll Gardens
"557 Hart Street, Apt. 3A",539000,1 Bed / 1 Bath / 597 Sq. Ft. / Condo,Bushwick
Prospect Park West,7995000,"2 Units / 4 Floors / 5,249 Sq. Ft. / Multi-Family Townhouse",Park Slope
"8320 Bay Parkway, Apt. B25",385000,2 Beds / 1 Bath / 950 Sq. Ft. / Co-op,Bensonhurst
"12 Crown Street, Apt. B67",540000,2 Beds / 1 Bath / 785 Sq. Ft. / Condo,Crown Heights
285 Devoe Street,2200000,Studio / Condo,Williamsburg
Ashland Place,560000,1 Bed / 1 Bath / Co-op,Fort Greene
99 Conselyea Street,2499000,"2 Units / 3 Floors / 2,220 Sq. Ft. / Multi-Family Townhouse",Williamsburg
398 Court Street,2499000,Studio / Mixed Use Townhouse,Carroll Gardens
"888 Fulton Street, Apt. 1A",791000,Studio / 2 Baths / 941 Sq. Ft. / Condo,Clinton Hill
Bergen Street,1975000,"2 Units / 3 Floors / 2,520 Sq. Ft. / Multi-Family Townhouse",Crown Heights
"151 Grand Street, Apt. 6",450000,1 Bed / 1 Bath / Co-op,Williamsburg
Marine Avenue,300000,1 Bed / 1 Bath / 700 Sq. Ft. / Co-op,Bay Ridge
"135 Ocean Parkway, Apt. 2E",499000,1 Bed / 1 Bath / 850 Sq. Ft. / Co-op,Windsor Terrace
Eastern Parkway,185000,1 Bed / 1 Bath / 450 Sq. Ft. / Co-op,Crown Heights
Narrows Avenue,329900,1 Bed / 1 Bath / 750 Sq. Ft. / Co-op,Bay Ridge
Bridge Street,3450000,"3 Beds / 2 Baths / 2,644 Sq. Ft. / Condo",DUMBO/Vinegar Hill
8th Avenue,7810800,"2 Units / 4 Floors / 6,290 Sq. Ft. / Multi-Family Townhouse",Park Slope
Avenue X,1250000,"2 Units / 2 Floors / 1,810 Sq. Ft. / Townhouse",Gravesend
"438 Humboldt Street, Apt. 2B",1595000,"2 Beds / 2 Baths / 1,425 Sq. Ft. / Condo",Greenpoint
Moffat Street,1195000,"2 Units / 2 Floors / 1,668 Sq. Ft. / Multi-Family Townhouse",Bushwick
Shore Parkway,419000,"2 Beds / 1 Bath / 1,150 Sq. Ft. / Co-op",Sheepshead Bay
57 Stagg Street,3100000,"5 Units / 3 Floors / 2,100 Sq. Ft. / Multi-Family Townhouse",Williamsburg
"344 DEGRAW Street, Apt. 1A",999000,"2 Beds / 3 Baths / 1,306 Sq. Ft. / Condo",Cobble Hill
Decatur Street,1650000,"6 Units / 4 Floors / 3,240 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
"550 Vanderbilt Avenue, Apt. PH-S",7715000,"4 Beds / 4 Baths / 2,969 Sq. Ft. / Condo",Prospect Heights
223 MacDonough Street,2390000,"2 Units / 3 Floors / 3,260 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
"221 Quincy Street, Apt. HOUSE",1500000,"3 Units / 3 Floors / 3,114 Sq. Ft. / House",Bedford-Stuyvesant
"300 Ocean Parkway, Apt. 1J",405000,1 Bed / 1 Bath / 975 Sq. Ft. / Co-op,Kensington
Bridge Street,1175000,1 Bed / 1 Bath / 980 Sq. Ft. / Condo,DUMBO/Vinegar Hill
Kenilworth Place,529000,2 Beds / 2 Baths / 787 Sq. Ft. / Condo,Flatbush
7407 5th Avenue,2699000,"Studio / 6,000 Sq. Ft. / Mixed Use Townhouse",Bay Ridge
Saint Johns Place,950000,2 Beds / 2 Baths / 894 Sq. Ft. / Condo,Crown Heights
Washington Avenue,1650000,"2 Beds / 2 Baths / 1,548 Sq. Ft. / Condo",Prospect Heights
Hancock Street,2350000,"10 Units / 3 Floors / 3,600 Sq. Ft. / House",Bedford-Stuyvesant
"388 Bridge Street, Apt. PH50A",2249000,"3 Beds / 2 Baths / 1,478 Sq. Ft. / Condo",Downtown Brooklyn
Montague Street,5500000,"7 Units / 4 Floors / 6,875 Sq. Ft. / Mixed Use Townhouse",Brooklyn Heights
Union Street,295000,Studio / Condo,Park Slope
Willoughby Street,1101480,1 Bed / 1 Bath / 739 Sq. Ft. / Condo/Co-op,Downtown Brooklyn
East 93rd Street,595000,"2 Units / 2 Floors / 1,512 Sq. Ft. / House",empty neighborhood
"7259 Shore Road, Apt. 6J",339000,1 Bed / 1 Bath / 700 Sq. Ft. / Co-op,Bay Ridge
East 2nd Street,350000,Studio / 1 Bath / 580 Sq. Ft. / Co-op,Windsor Terrace
"138 Willoughby Street, Apt. 58G",1388220,1 Bed / 1 Bath / 751 Sq. Ft. / Condo/Co-op,Downtown Brooklyn
Adams Street,350000,Studio / 1 Bath / 473 Sq. Ft. / Co-op,Brooklyn Heights
"232 7th Street, Apt. 2F",929000,2 Beds / 1 Bath / 803 Sq. Ft. / Condo,Gowanus
Dean Street,2800000,"3 Units / 3 Floors / 4,224 Sq. Ft. / Multi-Family Townhouse",Prospect Heights
"12 Crown Street, Apt. B11",800000,"3 Beds / 2 Baths / 1,136 Sq. Ft. / Condo",Crown Heights
"230 Ashland Place, Apt. 6-C",1400000,"2 Beds / 2 Baths / 1,300 Sq. Ft. / Condo",Fort Greene
"454 Nostrand Avenue, Apt. 4",719000,2 Beds / 1 Bath / 900 Sq. Ft. / Condo,Bedford-Stuyvesant
"338 Berry Street, Apt. 7J",1695000,"2 Beds / 2 Baths / 1,309 Sq. Ft. / Condo",Williamsburg
16 Pilling Street,1375000,2 Units / 3 Floors / Multi-Family Townhouse,Bushwick
North 7th Street,1995000,"2 Beds / 2 Baths / 1,189 Sq. Ft. / Condo",Williamsburg
Furman Street,2295000,"2 Beds / 2 Baths / 1,562 Sq. Ft. / Condo",Brooklyn Heights
"710 Grand Street, Apt. 6R",1299999,"3 Beds / 2 Baths / 1,100 Sq. Ft. / Condo",Williamsburg
136 Stockholm Street,2100000,"2 Units / 4 Floors / 2,720 Sq. Ft. / Townhouse",Bushwick
Harman Street,599000,"1 Bed / 1 Bath / 1,047 Sq. Ft. / Condo",Bushwick
Decatur Street,529000,1 Bed / 1 Bath / 665 Sq. Ft. / Condo,Bushwick
Herkimer Street,1025000,"2 Units / 3 Floors / 1,920 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
Jefferson Avenue,1600000,"3 Units / 3 Floors / 3,000 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
Kent Avenue,2450000,"3 Beds / 2 Baths / 1,748 Sq. Ft. / Condo",Williamsburg
"401 95th Street, Apt. 2E",839000,"2 Beds / 2 Baths / 1,092 Sq. Ft. / Condo",Bay Ridge
"145 President Street, Apt. 3B",2250000,"3 Beds / 2 Baths / 1,431 Sq. Ft. / Condo",Carroll Gardens
"231 Norman Avenue, Apt. 501",480000,68 Units / 5 Floors / 650 Sq. Ft. / Commercial,Greenpoint
4th Avenue,1900000,"2 Units / 3 Floors / 2,400 Sq. Ft. / Mixed Use Townhouse",Greenwood
Ocean Parkway,495000,1 Bed / 1 Bath / 900 Sq. Ft. / Co-op,Windsor Terrace
Sackett Street,2395000,"2 Beds / 2 Baths / 2,141 Sq. Ft. / Condo",empty neighborhood
Remsen Street,340000,Studio / 1 Bath / Co-op,Brooklyn Heights
Clinton Avenue,419000,1 Bed / 1 Bath / 499 Sq. Ft. / Co-op,Clinton Hill
"550 Vanderbilt Avenue, Apt. TH-1",4500000,"3 Beds / 3 Baths / 3,200 Sq. Ft. / Condo",Prospect Heights
73rd Street,1488888,"2 Units / 2 Floors / 2,560 Sq. Ft. / House",Bay Ridge
Furman Street,16900000,"5 Beds / 5 Baths / 8,500 Sq. Ft. / Condo",Brooklyn Heights
Ocean Avenue,298000,1 Bed / 1 Bath / 798 Sq. Ft. / Co-op,Sheepshead Bay
Kingsland Avenue,4300000,"6 Units / 3 Floors / 4,875 Sq. Ft. / Townhouse",Greenpoint
1469 East 22nd Street,1650000,"2 Floors / 2,100 Sq. Ft. / House",Midwood
"920 East 17th Street, Apt. 115",399000,2 Beds / 1 Bath / Co-op,Flatbush
510 Washington Avenue,2349000,"2 Units / 3 Floors / 3,072 Sq. Ft. / Multi-Family Townhouse",Clinton Hill
East 53rd Street,165000,1 Bed / 1 Bath / 750 Sq. Ft. / Co-op,empty neighborhood
Shore Road,959000,"3 Beds / 2 Baths / 1,371 Sq. Ft. / Condo",Bay Ridge
505 McDonald Avenue,1875000,"6 Units / 3 Floors / 4,929 Sq. Ft. / Multi-Family Townhouse",Kensington
"30 Garfield Place, Apt. PHE",1550000,"2 Beds / 2 Baths / 1,101 Sq. Ft. / Condo",Park Slope
"214 North 11th Street, Apt. 1T",1150000,"2 Beds / 2 Baths / 1,394 Sq. Ft. / Condo",Williamsburg
827 Gates Avenue,939000,"2 Units / 3 Floors / 2,580 Sq. Ft. / House",Bedford-Stuyvesant
Main Street,3500000,"2 Beds / 2 Baths / 2,198 Sq. Ft. / Condo",DUMBO/Vinegar Hill
Halsey Street,1999000,"2 Units / 2 Floors / 2,835 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
Dean Street,3250000,"3 Units / 3 Floors / 3,880 Sq. Ft. / House",Park Slope
Hicks Street,2200000,1 Bed / 1 Bath / 625 Sq. Ft. / Co-op,Brooklyn Heights
Hicks Street,2200000,"3 Beds / 2 Baths / 1,025 Sq. Ft. / Co-op",Brooklyn Heights
Crown Street,375000,Studio / 1 Bath / 395 Sq. Ft. / Co-op,Crown Heights
Warren Street,1550000,"2 Beds / 2 Baths / 1,075 Sq. Ft. / Condo",Cobble Hill
"238 Richardson Street, Apt. 3B",665000,1 Bed / 1 Bath / 541 Sq. Ft. / Condo,Greenpoint
"447 Avenue P, Apt. 205",1201012,"2 Beds / 3 Baths / 1,584 Sq. Ft. / Condo",Midwood
Glenwood Road,259000,1 Bed / 1 Bath / 850 Sq. Ft. / Co-op,Flatbush
4th Avenue,350000,1 Bed / 1 Bath / 850 Sq. Ft. / Co-op,Bay Ridge
Haring Street,529000,"2 Floors / 1,168 Sq. Ft. / Multi-Family Townhouse",Sheepshead Bay
John Street,4445000,"4 Beds / 3 Baths / 2,391 Sq. Ft. / Condo",DUMBO/Vinegar Hill
4th Avenue,2699000,"3 Units / 4 Floors / 4,000 Sq. Ft. / Mixed Use Townhouse",Sunset Park
Main Street,1379000,"1 Bed / 1 Bath / 1,161 Sq. Ft. / Condo",DUMBO/Vinegar Hill
752 Greene Avenue,1695000,"3 Units / 4 Floors / 3,464 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant
Ridge Boulevard,1188000,"3 Beds / 1 Bath / 1,900 Sq. Ft. / House",Bay Ridge
Roebling Street,1999998,"3 Units / 2 Floors / 1,800 Sq. Ft. / Multi-Family Townhouse",Williamsburg
18th Avenue,1888888,"2 Floors / 2,092 Sq. Ft. / Mixed Use Townhouse",Bensonhurst
"792 Classon Avenue, Apt. 4F",1300000,"3 Beds / 2 Baths / 1,226 Sq. Ft. / Condo",Crown Heights
4th Street,1799000,"3 Beds / 2 Baths / 1,188 Sq. Ft. / Condo",Park Slope
326 Harman Street,1900000,"6 Units / 3 Floors / 4,130 Sq. Ft. / Multi-Family Townhouse",Bushwick
Lenox Road,599000,2 Beds / 2 Baths / Co-op,Lefferts Gardens
63rd Street,1650000,"6 Units / 3 Floors / 5,589 Sq. Ft. / Multi-Family Townhouse",Sunset Park
Monroe Street,749000,"1 Bed / 1 Bath / 1,268 Sq. Ft. / Condo",Bedford-Stuyvesant
Devoe Street,3000000,12 Beds / 9 Baths / Condo,Williamsburg
"401 95th Street, Apt. 1B",798000,"2 Beds / 2 Baths / 1,051 Sq. Ft. / Condo",Bay Ridge
Schermerhorn Street,1290000,"2 Beds / 2 Baths / 1,115 Sq. Ft. / Condo",Boerum Hill
Atlantic Avenue,1400000,1 Floor / Single Family Townhouse,Crown Heights
"1240 Bedford Avenue, Apt. 1H",467500,1 Bed / 1 Bath / 600 Sq. Ft. / Condo,Bedford-Stuyvesant
1111 Jefferson Avenue,1599000,2 Units / 3 Floors / Multi-Family Townhouse,Bushwick
Putnam Avenue,749000,"2 Beds / 1 Bath / 1,376 Sq. Ft. / Condo",Bedford-Stuyvesant
"231 Norman Avenue, Apt. 411",468000,68 Units / 5 Floors / 714 Sq. Ft. / Commercial,Greenpoint
Brighton 1st Street,429000,1 Bed / 1 Bath / 617 Sq. Ft. / Condo,Brighton Beach
"135 North 11th Street, Apt. 2H",1299000,1 Bed / 1 Bath / 919 Sq. Ft. / Condo,Williamsburg
"105 Oceana Drive East, Apt. 3C",1492000,"3 Beds / 3 Baths / 1,565 Sq. Ft. / Condo",Brighton Beach
Kent Avenue,990000,1 Bed / 1 Bath / 712 Sq. Ft. / Condo,Williamsburg
"90 Furman Street, Apt. N405",2400000,"1 Bed / 1 Bath / 1,525 Sq. Ft. / Condo",Brooklyn Heights
7th Avenue,6975000,Studio / Rental,Park Slope
"358 Grove Street, Apt. 3D",649000,2 Beds / 1 Bath / 837 Sq. Ft. / Condo,Bushwick
Glenwood Road,379000,2 Beds / 1 Bath / Co-op,Flatbush
2210 Church Avenue,6750000,5 Floors / Commercial,Flatbush
2335 Stillwell Avenue,688888,"1 Floor / 1,050 Sq. Ft. / House",Gravesend
Argyle Road,2350000,"2 Units / 3 Floors / 3,269 Sq. Ft. / Multi-Family Townhouse",Ditmas Park
504 74th Street,3500000,8 Units / 4 Floors / Multi-Family Townhouse,Bay Ridge
Richardson Street,675000,1 Bed / 1 Bath / 541 Sq. Ft. / Condo,Greenpoint
Moffat Street,1188888,"2 Units / 2 Floors / 2,200 Sq. Ft. / Multi-Family Townhouse",Bushwick
"33-37 Madison Street, Apt. 3B",1199000,"3 Beds / 2 Baths / 1,245 Sq. Ft. / Condo",Clinton Hill
74th Street,2650000,"2 Floors / 2,590 Sq. Ft. / House",Bay Ridge
Neptune Avenue,225000,Studio / 1 Bath / 575 Sq. Ft. / Condo,Brighton Beach
Barbey Street,850000,"2 Units / 2 Floors / 2,016 Sq. Ft. / Multi-Family Townhouse",empty neighborhood
